91	0	0.321356	0.033471	0.034455	0.203271
92	0	0.320235	0.033198	0.032077	0.202150
93	0	0.317560	0.033332	0.030657	0.199475
94	0	0.315369	0.033332	0.031141	0.197284
95	0	0.308066	0.033333	0.026030	0.189981
96	0	0.303430	0.033635	0.028999	0.185345
97	0	0.295277	0.037242	0.029089	0.177192
98	0	0.314381	0.029124	0.048228	0.196296
99	0	0.310473	0.033355	0.029447	0.192388
100	0	0.306100	0.033309	0.028936	0.188015
101	0	0.306856	0.033336	0.034092	0.188771
102	0	0.304618	0.033333	0.031095	0.186533
103	0	0.304069	0.033347	0.032798	0.185984
104	0	0.303401	0.033337	0.032669	0.185316
105	0	0.323018	0.033333	0.052950	0.204933
106	0	0.317484	0.033318	0.027784	0.199399
107	0	0.318230	0.033331	0.034077	0.200145
108	0	0.315612	0.033347	0.030729	0.197527
109	0	0.312880	0.033329	0.030597	0.194795
110	0	0.310616	0.033323	0.031059	0.192531
111	0	0.305925	0.035986	0.031295	0.187840
112	0	0.327328	0.030680	0.052083	0.209243
113	0	0.325597	0.033334	0.031603	0.207512
114	0	0.323523	0.033333	0.031259	0.205438
115	0	0.322106	0.033343	0.031926	0.204021
116	0	0.320184	0.033325	0.031403	0.202099
117	0	0.317438	0.033333	0.030587	0.199353
118	0	0.310759	0.033345	0.026666	0.192674
119	0	0.315124	0.033321	0.037686	0.197039
120	0	0.312987	0.033346	0.031209	0.194902
121	0	0.310730	0.033331	0.031074	0.192645
122	0	0.308830	0.033327	0.031427	0.190745
123	0	0.305870	0.033330	0.030370	0.187785
124	0	0.298983	0.033349	0.026462	0.180898
125	0	0.293426	0.033317	0.027760	0.175341
126	0	0.294992	0.033716	0.035282	0.176907
127	0	0.290189	0.037427	0.032624	0.172104
128	0	0.292578	0.028859	0.031248	0.174493
129	0	0.292522	0.033400	0.033344	0.174437
130	0	0.290782	0.033273	0.031533	0.172697
131	0	0.283782	0.033326	0.026326	0.165697
132	0	0.279395	0.033348	0.028961	0.161310
133	0	0.295056	0.033320	0.048981	0.176971
134	0	0.291461	0.033332	0.029737	0.173376
135	0	0.310320	0.034631	0.053490	0.192235
136	0	0.307347	0.032047	0.029074	0.189262
137	0	0.306274	0.033321	0.032248	0.188189
138	0	0.303640	0.033348	0.030714	0.185555
139	0	0.302057	0.033329	0.031746	0.183972
140	0	0.301883	0.033339	0.033165	0.183798
141	0	0.296472	0.036046	0.030635	0.178387
142	0	0.317506	0.030644	0.051678	0.199421
143	0	0.318398	0.033295	0.034187	0.200313
144	0	0.315649	0.033333	0.030584	0.197564
145	0	0.314173	0.033336	0.031860	0.196088
146	0	0.311451	0.033331	0.030609	0.193366
147	0	0.309891	0.033334	0.031774	0.191806
148	0	0.302970	0.033344	0.026423	0.184885
149	0	0.307562	0.033328	0.037920	0.189477
150	0	0.302265	0.033326	0.028029	0.184180
151	0	0.293954	0.036859	0.028548	0.175869
152	0	0.292063	0.030226	0.028335	0.173978
153	0	0.287636	0.032930	0.028503	0.169551
154	0	0.283091	0.033334	0.028789	0.165006
155	0	0.278686	0.033317	0.028912	0.160601
156	0	0.282451	0.033335	0.037100	0.164366
157	0	0.280946	0.033333	0.031828	0.162861
158	0	0.277777	0.033339	0.030170	0.159692
159	0	0.276712	0.033325	0.032260	0.158627
160	0	0.274614	0.033336	0.031238	0.156529
161	0	0.268232	0.036779	0.030397	0.150147
162	0	0.269635	0.029887	0.031290	0.151550
163	0	0.288056	0.033333	0.051754	0.169971
164	0	0.282938	0.033333	0.028215	0.164853
165	0	0.302492	0.033335	0.052889	0.184407
166	0	0.297398	0.033331	0.028237	0.179313
167	0	0.297732	0.033348	0.033682	0.179647
168	0	0.295859	0.033323	0.031450	0.177774
169	0	0.293796	0.033331	0.031268	0.175711
170	0	0.292788	0.033333	0.032325	0.174703
171	0	0.288884	0.036167	0.032263	0.170799
172	0	0.310011	0.030499	0.051626	0.191926
173	0	0.308661	0.033335	0.031985	0.190576
174	0	0.307559	0.033333	0.032231	0.189474
175	0	0.307718	0.033346	0.033505	0.189633
176	0	0.306871	0.033325	0.032478	0.188786
177	0	0.304953	0.033329	0.031411	0.186868
178	0	0.297572	0.033341	0.025960	0.179487
179	0	0.300593	0.033340	0.036361	0.182508
180	0	0.294647	0.033326	0.027380	0.176562
181	0	0.294651	0.033344	0.033348	0.176566
182	0	0.291628	0.033318	0.030295	0.173543
183	0	0.289042	0.033330	0.030744	0.170957
184	0	0.286253	0.033335	0.030546	0.168168
185	0	0.280191	0.033332	0.027270	0.162106
186	0	0.283751	0.034355	0.037915	0.165666
187	0	0.280599	0.032319	0.029167	0.162514
188	0	0.276826	0.033348	0.029575	0.158741
189	0	0.277570	0.033315	0.034059	0.159485
190	0	0.274473	0.033330	0.030233	0.156388
191	0	0.263039	0.037388	0.025954	0.144954
192	0	0.267709	0.029278	0.033948	0.149624
193	0	0.286520	0.033332	0.052143	0.168435
194	0	0.282182	0.033334	0.028996	0.164097
195	0	0.306946	0.033334	0.058098	0.188861
196	0	0.305091	0.033332	0.031477	0.187006
197	0	0.302057	0.033333	0.030299	0.183972
198	0	0.300558	0.033337	0.031838	0.182473
199	0	0.299458	0.033330	0.032230	0.181373
200	0	0.298067	0.033342	0.031951	0.179982
201	0	0.296673	0.033326	0.031932	0.178588
202	0	0.314877	0.033334	0.051538	0.196792
203	0	0.310292	0.033351	0.028766	0.192207
204	0	0.311098	0.033317	0.034123	0.193013
205	0	0.303986	0.039233	0.032121	0.185901
206	0	0.309413	0.027453	0.032880	0.191328
207	0	0.307812	0.033313	0.031712	0.189727
208	0	0.301608	0.033341	0.027137	0.183523
209	0	0.304757	0.033323	0.036472	0.186672
210	0	0.298667	0.033339	0.027249	0.180582
211	0	0.294656	0.033326	0.029315	0.176571
212	0	0.290535	0.033339	0.029218	0.172450
213	0	0.290766	0.033748	0.033979	0.172681
214	0	0.288741	0.032933	0.030908	0.170656
215	0	0.281353	0.033314	0.025926	0.163268
216	0	0.284945	0.033338	0.036930	0.166860
217	0	0.279734	0.033328	0.028117	0.161649
218	0	0.280239	0.033347	0.033852	0.162154
219	0	0.278960	0.033324	0.032045	0.160875
220	0	0.278134	0.033349	0.032523	0.160049
221	0	0.277675	0.033335	0.032876	0.159590
222	0	0.270877	0.033315	0.026517	0.152792
223	0	0.292955	0.033333	0.055411	0.174870
224	0	0.289050	0.033335	0.029430	0.170965
225	0	0.312366	0.036302	0.059618	0.194281
226	0	0.314519	0.030363	0.032516	0.196434
227	0	0.313449	0.033335	0.032265	0.195364
228	0	0.313933	0.033332	0.033816	0.195848
229	0	0.312349	0.033333	0.031749	0.194264
230	0	0.311070	0.033333	0.032054	0.192985
231	0	0.309232	0.033334	0.031496	0.191147
232	0	0.332241	0.033333	0.056342	0.214156
233	0	0.330039	0.033351	0.031149	0.211954
234	0	0.327304	0.033315	0.030580	0.209219
235	0	0.324509	0.033336	0.030541	0.206424
236	0	0.321889	0.033331	0.030711	0.203804
237	0	0.315738	0.033334	0.027183	0.197653
238	0	0.310952	0.033333	0.028547	0.192867
239	0	0.313875	0.033344	0.036267	0.195790
240	0	0.307570	0.033319	0.027014	0.189485
241	0	0.308171	0.033350	0.033951	0.190086
242	0	0.306568	0.033341	0.031738	0.188483
243	0	0.303888	0.033313	0.030633	0.185803
244	0	0.302120	0.033336	0.031568	0.184035
245	0	0.300986	0.033332	0.032198	0.182901
246	0	0.301999	0.033333	0.034346	0.183914
247	0	0.296663	0.033332	0.027996	0.178578
248	0	0.296772	0.033707	0.033816	0.178687
249	0	0.295269	0.032959	0.031456	0.177184
250	0	0.294730	0.033335	0.032796	0.176645
251	0	0.294620	0.033347	0.033237	0.176535
252	0	0.294513	0.033317	0.033210	0.176428
253	0	0.316928	0.033335	0.055750	0.198843
254	0	0.309411	0.033334	0.025817	0.191326
255	0	0.330105	0.037371	0.058065	0.212020
256	0	0.331947	0.029295	0.031137	0.213862
257	0	0.329508	0.033334	0.030895	0.211423
258	0	0.329314	0.033335	0.033141	0.211229
259	0	0.327379	0.033330	0.031395	0.209294
260	0	0.324955	0.033333	0.030909	0.206870
261	0	0.323661	0.033337	0.032043	0.205576
262	0	0.346583	0.033491	0.056413	0.228498
263	0	0.344839	0.033175	0.031431	0.226754
264	0	0.342013	0.033332	0.030506	0.223928
265	0	0.340407	0.033334	0.031728	0.222322
266	0	0.339852	0.033353	0.032798	0.221767
267	0	0.339157	0.033328	0.032633	0.221072
268	0	0.337685	0.033316	0.031844	0.219600
269	0	0.343032	0.033352	0.038699	0.224947
270	0	0.339847	0.033314	0.030129	0.221762
271	0	0.338316	0.033343	0.031812	0.220231
272	0	0.335081	0.033328	0.030093	0.216996
273	0	0.333436	0.033341	0.031696	0.215351
274	0	0.333373	0.033322	0.033259	0.215288
275	0	0.333139	0.033354	0.033120	0.215054
276	0	0.335202	0.033312	0.035375	0.217117
277	0	0.334897	0.033338	0.033033	0.216812
278	0	0.332940	0.033333	0.031376	0.214855
279	0	0.331824	0.033333	0.032217	0.213739
280	0	0.331056	0.033332	0.032564	0.212971
281	0	0.329694	0.033349	0.031987	0.211609
282	0	0.328199	0.033318	0.031823	0.210114
283	0	0.352338	0.033349	0.057488	0.234253
284	0	0.350634	0.033318	0.031614	0.232549
285	0	0.347833	0.037752	0.034951	0.229748
286	0	0.349259	0.028915	0.030341	0.231174
287	0	0.347493	0.033348	0.031582	0.229408
288	0	0.345977	0.033337	0.031821	0.227892
289	0	0.339728	0.033326	0.027077	0.221643
290	0	0.365054	0.033321	0.058647	0.246969
291	0	0.363417	0.033334	0.031697	0.245332
292	0	0.360502	0.033332	0.030417	0.242417
293	0	0.358655	0.033352	0.031505	0.240570
294	0	0.357337	0.033315	0.031997	0.239252
295	0	0.355575	0.033332	0.031570	0.237490
296	0	0.355309	0.033336	0.033070	0.237224
297	0	0.363165	0.033332	0.041188	0.245080
298	0	0.360853	0.033332	0.031020	0.242768
299	0	0.360746	0.033351	0.033244	0.242661
300	0	0.360132	0.033316	0.032702	0.242047
301	0	0.344395	0.033333	0.017596	0.226310
